"uni_id","gene","super_id","e-value","start_site","end_site"
"Q14249","ENDOG","0037998","7.06e-68","63","282"
"Q13158","FADD","0048274","3.53e-35","1","133"
"P25445","FAS","0036368","2.45e-37","218","334"
"P25445","FAS","0043591","1.06e-09","48","101"
"P25445","FAS","0039629","9.03e-10","106","150"
"P48023","FASLG","0044063","3.63e-37","144","281"
"P48023","FASLG","0044554","3.66e-03","55","73"
"P04406","GAPDH","0041770","1.01e-88","4","173"
"P04406","GAPDH","0039896","1.50e-88","151","314"
"O43464","HTRA2","0043683","8.80e-57","147","344"
"O43464","HTRA2","0040455","5.26e-24","359","455"
"Q9HB75","PIDD","0047619","2.61e-36","52","297"
"Q9HB75","PIDD","0036368","2.62e-21","774","893"
"Q9UDY8","MALT1","0049359","4.93e-39","334","563"
"Q9UDY8","MALT1","0050544","5.24e-24","28","138"
"Q9UDY8","MALT1","0035573","1.34e-15","127","213"
"Q9UDY8","MALT1","0048595","1.09e-14","225","308"
"P45983","MAPK8","0051877","7.59e-94","12","357"
"Q07820","MCL1","0046035","2.78e-46","117","348"
"Q99836","MYD88","0046889","1.57e-28","160","294"
"Q99836","MYD88","0050544","2.83e-26","7","122"
"Q9C000","NLRP1","0045711","1.57e-50","714","969"
"Q9C000","NLRP1","0042393","2.71e-21","1","91"
"Q9C000","NLRP1","0036193","1.37e-16","1376","1462"
"Q9C000","NLRP1","0053686","4.07e-12","313","415"
"Q96P20","NLRP3","0045711","6.28e-80","627","1020"
"Q96P20","NLRP3","0042393","4.59e-24","3","90"
"Q96P20","NLRP3","0053686","5.32e-09","215","307"
"O60936","NOL3","0045580","2.68e-15","5","85"
"O60313","OPA1","0051784","2.62e-52","259","561"
"Q9ULZ3","PYCARD","0044274","2.00e-23","1","90"
"Q9ULZ3","PYCARD","0036193","2.92e-18","109","193"
"Q13546","RIPK1","0040727","7.28e-68","6","286"
"Q13546","RIPK1","0036756","2.80e-24","578","666"
"Q9Y572","RIPK3","0040727","2.83e-63","16","294"
"Q9Y371","SH3GLB1","0052378","3.27e-69","20","252"
"Q9Y371","SH3GLB1","0049867","2.50e-18","244","276"
"P01375","TNF","0045607","7.91e-50","86","233"
"O00220","TNFSF10A","0036756","2.89e-21","358","456"
"O00220","TNFSF10A","0046273","1.22e-12","121","165"
"O00220","TNFSF10A","0036276","1.86e-11","207","235"
"O00220","TNFSF10A","0037254","1.07e-09","166","226"
"O14763","TNFSF10B","0036756","2.83e-20","334","430"
"O14763","TNFSF10B","0046273","9.42e-13","70","114"
"O14763","TNFSF10B","0036276","2.36e-12","155","184"
"O14763","TNFSF10B","0036275","4.07e-10","115","154"
"O14798","TNFSF10C","0046273","2.59e-12","41","86"
"O14798","TNFSF10C","0036276","1.74e-11","127","155"
"O14798","TNFSF10C","0036275","6.02e-10","88","126"
"Q9UBN6","TNFSF10D","0046273","2.82e-13","71","116"
"Q9UBN6","TNFSF10D","0036276","8.78e-12","158","187"
"Q9UBN6","TNFSF10D","0036275","3.21e-09","118","156"
"P19438","TNFSF1A","0036368","2.03e-25","352","443"
"P19438","TNFSF1A","0037253","5.14e-17","101","144"
"P19438","TNFSF1A","0046650","2.08e-10","43","100"
"P19438","TNFSF1A","0037254","9.42e-10","145","198"
"P20333","TNFSF1B","0046650","2.57e-12","40","94"
"P20333","TNFSF1B","0046650","1.73e-11","116","179"
"P50591","TNFSF10","0036412","3.02e-59","120","281"
"P04637","TP53","0045080","1.16e-90","97","287"
"P04637","TP53","0043538","1.31e-11","319","357"
"Q15628","TRADD","0046699","2.62e-68","8","164"
"Q15628","TRADD","0036368","1.65e-14","221","305"
"Q13077","TRAF1","0036213","9.97e-47","266","413"
"Q12933","TRAF2","0036213","8.83e-53","350","499"
"Q12933","TRAF2","0053396","1.26e-12","311","349"
"Q12933","TRAF2","0049212","7.07e-10","27","74"
"P98170","XIAP","0036727","8.77e-43","257","344"
"P98170","XIAP","0035887","3.66e-37","128","235"
"P98170","XIA","0039490","2.88e-25","23","104"
"O95831","AIFM1","0040820","3.74e-55","478","608"
"O95831","AIFM1","0047068","1.36e-37","127","347"
"O95831","AIFM1","0047270","2.54e-21","299","475"
"P54819","AK2","0046162","4.10e-41","13","229"
"P39687","ANP32A","0046830","8.50e-29","6","153"
"O14727","APAF","0046612","2.41e-73","605","911"
"O14727","APAF","0053623","6.31e-54","962","1237"
"O14727","APAF","0053686","5.92e-45","107","367"
"O14727","APAF","0036193","9.42e-24","1","92"
"Q16611","BAK","0046035","3.80e-50","5","193"
"Q07812","BAX","0037326","3.40e-55","1","191"
"P10415","BCL2","0046035","1.57e-60","6","223"
"Q16548","B2LA1","0042620","1.33e-39","4","158"
"Q07817","B2CL1","0046035","3.66e-68","1","207"
"Q9HD36","B2L10","0037326","1.39e-28","1","186"
"Q9HB09","B2L12","0048173","1.41e-05","279","328"
"Q9BXK5","B2L13","0046035","1.25e-43","7","210"
"Q9BZR8","B2L14","0037326","1.57e-26","158","324"
"Q92843","B2CL2","0048479","5.67e-53","1","181"
"Q14457","BECN1","0047790","5.10e-04","175","280"
"P55957","BID","0045190","3.12e-78","1","194"
"Q13075","BIRC1","0036727","2.49e-33","153","241"
"Q13075","BIRC1","0037913","2.62e-30","259","364"
"Q13075","BIRC1","0052014","2.16e-26","1046","1392"
"Q13075","BIRC1","0035887","6.15e-24","47","135"
"Q13075","BIRC1","0052726","5.90e-07","463","616"
"Q13490","BIRC2","0036727","1.83e-44","263","350"
"Q13490","BIRC2","0036727","1.30e-31","176","251"
"Q13490","BIRC2","0036727","3.01e-30","39","137"
"Q13490","BIRC2","0045502","6.59e-23","453","551"
"Q13489","BIRC3","0036727","5.23e-45","249","336"
"Q13489","BIRC3","0036727","2.22e-32","161","252"
"Q13489","BIRC3","0036727","1.31e-30","21","112"
"Q13489","BIRC3","0045502","1.13e-21","441","537"
"Q9UMX3","BOK","0048479","1.70e-43","22","209"
"P29466","CASP1","0039807","2.09e-83","140","403"
"P29466","CASP1","0036420","1.51e-23","3","89"
"Q92851","CASP10","0039807","1.00e-67","270","472"
"Q92851","CASP10","0048274","3.65e-25","19","124"
"Q92851","CASP10","0045697","5.65e-15","112","189"
"Q6UXS9","CASP12","0039807","9.42e-73","101","340"
"Q6UXS9","CASP12","0036420","1.71e-12","9","87"
"P31944","CASP14","0039807","6.13e-67","6","241"
"P42575","CASP2","0042519","2.54e-84","176","450"
"P42575","CASP2","0053685","6.12e-23","32","121"
"P42574","CASP3","0036096","2.54e-95","36","276"
"P49662","CASP4","0049359","4.78e-80","102","376"
"P49662","CASP4","0036420","4.12e-15","4","85"
"P51878","CASP5","0039807","6.43e-82","170","433"
"P51878","CASP5","0036420","7.53e-14","62","142"
"P55212","CASP6","0039807","3.44e-87","33","291"
"P55210","CASP7","0037330","4.64e-95","58","301"
"Q14790","CASP8","0042978","1.29e-89","224","478"
"Q14790","CASP8","0048274","2.12e-33","1","113"
"Q14790","CASP8","0045697","2.51e-19","98","179"
"P55211","CASP9","0039807","4.64e-91","144","414"
"P55211","CASP9","0045580","1.51e-25","1","92"
"O15519","CFLAR","0039807","1.50e-58","233","477"
"O15519","CFLAR","0048274","2.83e-22","90","187"
"O15519","CFLAR","0045697","4.41e-09","5","74"
"P78560","CRADD","0045502","1.67e-23","1","90"
"P78560","CRADD","0036368","3.92e-19","105","188"
"P55060","CSE1L","0050417","2.11e-166","1","964"
"P99999","CYC","0046233","1.24e-36","2","102"
"Q9NQC7","CYLD","0044814","1.16e-31","590","889"
"Q9NQC7","CYLD","0052214","1.28e-32","443","611"
"Q9NQC7","CYLD","0052214","4.84e-25","95","226"
"Q9NQC7","CYLD","0050559","2.49e-17","223","299"
"Q9NR28","DIABLO","0046764","4.19e-81","67","239"
"Q9NR28","DIABLO","0037967","6.28e-04","23","60"
"Q14249","ENDOG","0037998","7.06e-68","63","282"
"Q13158","FADD","0048274","3.53e-35","1","133"
"P25445","FAS","0036368","2.45e-37","218","334"
"P25445","FAS","0043591","1.06e-09","48","101"
"P25445","FAS","0039629","9.03e-10","106","150"
"P48023","FASLG","0044063","3.63e-37","144","281"
"P48023","FASLG","0044554","3.66e-03","55","73"
"P04406","GAPDH","0041770","1.01e-88","4","173"
"P04406","GAPDH","0039896","1.50e-88","151","314"
"O43464","HTRA2","0043683","8.80e-57","147","344"
"O43464","HTRA2","0040455","5.26e-24","359","455"
"Q9HB75","PIDD","0047619","2.61e-36","52","297"
"Q9HB75","PIDD","0036368","2.62e-21","774","893"
"Q9UDY8","MALT1","0049359","4.93e-39","334","563"
"Q9UDY8","MALT1","0050544","5.24e-24","28","138"
"Q9UDY8","MALT1","0035573","1.34e-15","127","213"
"Q9UDY8","MALT1","0048595","1.09e-14","225","308"
"P45983","MAPK8","0051877","7.59e-94","12","357"
"Q07820","MCL1","0046035","2.78e-46","117","348"
"Q99836","MYD88","0046889","1.57e-28","160","294"
"Q99836","MYD88","0050544","2.83e-26","7","122"
"Q9C000","NLRP1","0045711","1.57e-50","714","969"
"Q9C000","NLRP1","0042393","2.71e-21","1","91"
"Q9C000","NLRP1","0036193","1.37e-16","1376","1462"
"Q9C000","NLRP1","0053686","4.07e-12","313","415"
"Q96P20","NLRP3","0045711","6.28e-80","627","1020"
"Q96P20","NLRP3","0042393","4.59e-24","3","90"
"Q96P20","NLRP3","0053686","5.32e-09","215","307"
"O60936","NOL3","0045580","2.68e-15","5","85"
"O60313","OPA1","0051784","2.62e-52","259","561"
"Q9ULZ3","PYCARD","0044274","2.00e-23","1","90"
"Q9ULZ3","PYCARD","0036193","2.92e-18","109","193"
"Q13546","RIPK1","0040727","7.28e-68","6","286"
"Q13546","RIPK1","0036756","2.80e-24","578","666"
"Q9Y572","RIPK3","0040727","2.83e-63","16","294"
"Q9Y371","SH3GLB1","0052378","3.27e-69","20","252"
"Q9Y371","SH3GLB1","0049867","2.50e-18","244","276"
"P01375","TNF","0045607","7.91e-50","86","233"
"O00220","TNFSF10A","0036756","2.89e-21","358","456"
"O00220","TNFSF10A","0046273","1.22e-12","121","165"
"O00220","TNFSF10A","0036276","1.86e-11","207","235"
"O00220","TNFSF10A","0037254","1.07e-09","166","226"
"O14763","TNFSF10B","0036756","2.83e-20","334","430"
"O14763","TNFSF10B","0046273","9.42e-13","70","114"
"O14763","TNFSF10B","0036276","2.36e-12","155","184"
"O14763","TNFSF10B","0036275","4.07e-10","115","154"
"O14798","TNFSF10C","0046273","2.59e-12","41","86"
"O14798","TNFSF10C","0036276","1.74e-11","127","155"
"O14798","TNFSF10C","0036275","6.02e-10","88","126"
"Q9UBN6","TNFSF10D","0046273","2.82e-13","71","116"
"Q9UBN6","TNFSF10D","0036276","8.78e-12","158","187"
"Q9UBN6","TNFSF10D","0036275","3.21e-09","118","156"
"P19438","TNFSF1A","0036368","2.03e-25","352","443"
"P19438","TNFSF1A","0037253","5.14e-17","101","144"
"P19438","TNFSF1A","0046650","2.08e-10","43","100"
"P19438","TNFSF1A","0037254","9.42e-10","145","198"
"P20333","TNFSF1B","0046650","2.57e-12","40","94"
"P20333","TNFSF1B","0046650","1.73e-11","116","179"
"P50591","TNFSF10","0036412","3.02e-59","120","281"
"P04637","TP53","0045080","1.16e-90","97","287"
"P04637","TP53","0043538","1.31e-11","319","357"
"Q15628","TRADD","0046699","2.62e-68","8","164"
"Q15628","TRADD","0036368","1.65e-14","221","305"
"Q13077","TRAF1","0036213","9.97e-47","266","413"
"Q12933","TRAF2","0036213","8.83e-53","350","499"
"Q12933","TRAF2","0053396","1.26e-12","311","349"
"Q12933","TRAF2","0049212","7.07e-10","27","74"
"P98170","XIAP","0036727","8.77e-43","257","344"
"P98170","XIAP","0035887","3.66e-37","128","235"
"P98170","XIA","0039490","2.88e-25","23","104"
