"uni_id","gene","start_site","end_site","pfam_id","domain_name","e-value"
"Q92851","CASP10","20","101","PF01335","DED","7.8e-19"
"Q92851","CASP10","115","192","PF01335","DED","4.3e-19"
"Q92851","CASP10","284","468","PF00656","Peptidase_C14","5.7e-37"
"Q6UXS9","CASP12","13","89","PF00619","CARD","2e-14"
"Q6UXS9","CASP12","103","336","PF00656","Peptidase_C14","2.5e-37"
"Q6UXS9","CASP12","204","317","PF01504","PIP5K","0.13"
"P31944","CASP14","20","240","PF00656","Peptidase_C14","1.3e-32"
"P31944","CASP14","32","67","PF14760","Rnk_N","0.49"
"P31944","CASP14","173","209","PF04089","BRICHOS","0.63"
"P42575","CASP2","37","118","PF00619","CARD","8.3e-19"
"P42575","CASP2","201","442","PF00656","Peptidase_C14","2.2e-36"
"P42574","CASP3","45","275","PF00656","Peptidase_C14","4.6e-49"
"P42574","CASP3","181","250","PF12878","SICA_beta","0.2"
"P49662","CASP4","5","83","PF00619","CARD","2.6e-17"
"P49662","CASP4","27","59","PF02020","W2","0.23"
"P49662","CASP4","136","372","PF00656","Peptidase_C14","2.1e-46"
"P51878","CASP5","62","140","PF00619","CARD","4e-13"
"P51878","CASP5","121","147","PF07870","DUF1657","0.04"
"P51878","CASP5","184","264","PF07063","DUF1338","0.029"
"P51878","CASP5","193","429","PF00656","Peptidase_C14","1.5e-46"
"P55212","CASP6","45","288","PF00656","Peptidase_C14","1.9e-43"
"P55210","CASP7","68","301","PF00656","Peptidase_C14","5.3e-50"
"Q14790","CASP8","3","86","PF01335","DED","3.4e-25"
"Q14790","CASP8","101","181","PF01335","DED","1.2e-20"
"Q14790","CASP8","234","475","PF00656","Peptidase_C14","2.4e-43"
"P55211","CASP9","7","90","PF00619","CARD","1.2e-18"
"P55211","CASP9","162","413","PF00656","Peptidase_C14","2.2e-45"
"P55211","CASP9","356","375","PF01642","MM_CoA_mutase","0.37"
"O15519","CFLAR","4","79","PF01335","DED","1.3e-16"
"O15519","CFLAR","93","175","PF01335","DED","3.2e-27"
"O15519","CFLAR","262","461","PF00656","Peptidase_C14","3.4e-13"
"P78560","CRADD","7","79","PF00619","CARD","8.8e-16"
"P78560","CRADD","119","188","PF00531","Death","2.3e-13"
"P55060","CSE1L","29","101","PF03810","IBN_N","2.5e-10"
"P55060","CSE1L","104","145","PF08389","Xpo1","0.0039"
"P55060","CSE1L","156","525","PF08506","Cse1","5.7e-167"
"P55060","CSE1L","527","962","PF03378","CAS_CSE1","3.3e-198"
"P99999","CYC","4","101","PF00034","Cytochrom_C","6.6e-12"
"Q9NQC7","CYLD","127","202","PF01302","CAP_GLY","1.9e-13"
"Q9NQC7","CYLD","232","290","PF01302","CAP_GLY","1.7e-07"
"Q9NQC7","CYLD","472","539","PF01302","CAP_GLY","2.4e-15"
"Q9NQC7","CYLD","593","889","PF00443","UCH","3.7e-09"
"Q9NQC7","CYLD","621","646","PF06481","COX_ARM","0.037"
"Q9NR28","DIABLO","6","239","PF09057","Smac_DIABLO","3.5e-116"
"Q9NR28","DIABLO","85","145","PF07928","Vps54","0.15"
"Q9NR28","DIABLO","163","233","PF13355","DUF4101","0.041"
"Q14249","ENDOG","78","282","PF01223","Endonuclease_NS","2.9e-61"
"Q13158","FADD","4","84","PF01335","DED","5.9e-24"
"Q13158","FADD","77","170","PF12307","DUF3631","0.078"
"Q13158","FADD","101","179","PF00531","Death","3.2e-23"
"P25445","FAS","85","127","PF00020","TNFR_c6","1.6e-09"
"P25445","FAS","129","165","PF00020","TNFR_c6","9.5e-06"
"P25445","FAS","238","313","PF00531","Death","1.9e-17"
"P25445","FAS","256","312","PF12389","Peptidase_M73","0.11"
"P48023","FASLG","79","124","PF00033","Cytochrom_B_N","0.093"
"P48023","FASLG","80","122","PF06305","DUF1049","0.15"
"P48023","FASLG","160","281","PF00229","TNF","2.8e-34"
"P04406","GAPDH","4","152","PF00044","Gp_dh_N","3.9e-60"
"P04406","GAPDH","157","314","PF02800","Gp_dh_C","1.3e-72"
"O00198","HRK","1","91","PF15196","Harakiri","5.8e-51"
"O43464","HTRA2","182","320","PF13365","Trypsin_2","1.6e-21"
"O43464","HTRA2","361","453","PF13180","PDZ_2","2e-10"
"Q9HB75","PIDD","126","183","PF13855","LRR_8","6.3e-09"
"Q9HB75","PIDD","195","252","PF13855","LRR_8","2.6e-09"
"Q9HB75","PIDD","265","283","PF00560","LRR_1","0.13"
"Q9HB75","PIDD","339","416","PF00791","ZU5","0.00011"
"Q9HB75","PIDD","421","454","PF10461","Peptidase_S68","8.7e-19"
"Q9HB75","PIDD","469","537","PF00791","ZU5","8.2e-06"
"Q9HB75","PIDD","577","590","PF10461","Peptidase_S68","0.08"
"Q9HB75","PIDD","796","871","PF00531","Death","1.9e-15"
"Q9UDY8","MALT1","132","194","PF13895","Ig_2","9.2e-11"
"Q9UDY8","MALT1","231","308","PF13895","Ig_2","6.8e-12"
"Q9UDY8","MALT1","343","470","PF00656","Peptidase_C14","3e-17"
"P45983","MAPK8","26","321","PF00069","Pkinase","6.3e-66"
"Q07820","MCL1","213","312","PF00452","Bcl-2","2.4e-24"
"Q96BY2","MOAP1","1","326","PF14893","PNMA","3.1e-140"
"Q99836","MYD88","37","102","PF00531","Death","1e-14"
"Q99836","MYD88","163","291","PF01582","TIR","9.6e-22"
"Q9C000","NLRP1","9","88","PF02758","PYRIN","4.4e-12"
"Q9C000","NLRP1","328","497","PF05729","NACHT","2.8e-45"
"Q9C000","NLRP1","514","534","PF03042","Birna_VP5","0.027"
"Q9C000","NLRP1","808","830","PF13516","LRR_6","0.13"
"Q9C000","NLRP1","864","887","PF13516","LRR_6","0.00021"
"Q9C000","NLRP1","895","937","PF12799","LRR_4","0.022"
"Q9C000","NLRP1","1099","1355","PF13553","FIIND","1.8e-133"
"Q9C000","NLRP1","1380","1460","PF00619","CARD","1.6e-18"
"Q96P20","NLRP3","7","89","PF02758","PYRIN","5.7e-25"
"Q96P20","NLRP3","139","209","PF14484","FISNA","3e-20"
"Q96P20","NLRP3","220","389","PF05729","NACHT","3.4e-48"
"Q96P20","NLRP3","741","762","PF13516","LRR_6","0.0011"
"Q96P20","NLRP3","771","813","PF12799","LRR_4","0.01"
"Q96P20","NLRP3","911","934","PF13516","LRR_6","0.0018"
"Q96P20","NLRP3","942","984","PF12799","LRR_4","0.0011"
"O60936","NOL3","10","95","PF00619","CARD","2.1e-18"
"O60313","OPA1","255","303","PF07632","DUF1593","0.015"
"O60313","OPA1","291","469","PF00350","Dynamin_N","2.6e-36"
"O60313","OPA1","844","864","PF07699","GCC2_GCC3","0.65"
"O60313","OPA1","922","957","PF05531","NPV_P10","0.66"
"Q13794","PMAIP1","1","54","PF15150","PMAIP1","2.7e-33"
"Q9ULZ3","PYCARD","5","86","PF02758","PYRIN","5.5e-21"
"Q9ULZ3","PYCARD","113","194","PF00619","CARD","2.2e-21"
"Q13546","RIPK1","22","281","PF00069","Pkinase","7.8e-54"
"Q13546","RIPK1","504","550","PF12721","RHIM","9.3e-12"
"Q13546","RIPK1","586","665","PF00531","Death","1.6e-20"
"Q9Y572","RIPK3","22","280","PF00069","Pkinase","1.5e-46"
"Q9Y572","RIPK3","417","469","PF12721","RHIM","4.3e-14"
"Q9Y371","SH3GLB1","19","253","PF03114","BAR","4.4e-70"
"Q9Y371","SH3GLB1","312","362","PF14604","SH3_9","1.4e-10"
"P01375","TNF","102","233","PF00229","TNF","2.6e-43"
"O00220","TNFRSF10A","148","188","PF00020","TNFR_c6","2.8e-06"
"O00220","TNFRSF10A","190","229","PF00020","TNFR_c6","5.2e-05"
"O00220","TNFRSF10A","370","447","PF00531","Death","1.6e-17"
"O14763","TNFRSF10B","81","95","PF12662","cEGF","0.61"
"O14763","TNFRSF10B","97","137","PF00020","TNFR_c6","7.3e-10"
"O14763","TNFRSF10B","139","178","PF00020","TNFR_c6","0.00057"
"O14763","TNFRSF10B","341","421","PF00531","Death","2.2e-16"
"O14798","TNFRSF10C","69","109","PF00020","TNFR_c6","4.6e-08"
"O14798","TNFRSF10C","111","149","PF00020","TNFR_c6","2.4e-07"
"Q9UBN6","TNFRSF10D","99","139","PF00020","TNFR_c6","1.2e-07"
"Q9UBN6","TNFRSF10D","141","180","PF00020","TNFR_c6","5e-05"
"Q9UBN6","TNFRSF10D","191","229","PF10717","ODV-E18","0.66"
"Q9UBN6","TNFRSF10D","210","235","PF05568","ASFV_J13L","0.57"
"P19438","TNFRSF1A","44","81","PF00020","TNFR_c6","2.4e-08"
"P19438","TNFRSF1A","84","125","PF00020","TNFR_c6","1.7e-11"
"P19438","TNFRSF1A","127","166","PF00020","TNFR_c6","2.8e-08"
"P19438","TNFRSF1A","168","195","PF00020","TNFR_c6","0.52"
"P19438","TNFRSF1A","359","440","PF00531","Death","3.2e-18"
"P20333","TNFRSF1B","40","75","PF00020","TNFR_c6","2e-08"
"P20333","TNFRSF1B","78","118","PF00020","TNFR_c6","1.1e-09"
"P20333","TNFRSF1B","120","161","PF00020","TNFR_c6","0.018"
"P20333","TNFRSF1B","176","290","PF06697","DUF1191","0.15"
"P50591","TNFSF10","16","48","PF13800","Sigma_reg_N","0.62"
"P50591","TNFSF10","152","280","PF00229","TNF","4.3e-43"
"P04637","TP53","6","29","PF08563","TP53_TAD","2.2e-10"
"P04637","TP53","58","92","PF04625","DEC-1_N","0.29"
"P04637","TP53","95","288","PF00870","TP53","1.2e-109"
"P04637","TP53","318","358","PF07710","TP53_tetramer","1e-19"
"Q15628","TRADD","51","161","PF09034","TRADD_N","3.2e-49"
"Q15628","TRADD","223","301","PF00531","Death","1.4e-07"
"Q13077","TRAF1","32","69","PF01155","HypA","0.4"
"Q13077","TRAF1","273","413","PF00917","MATH","1.3e-25"
"Q12933","TRAF2","34","72","PF00097","zf-C3HC4","1.7e-06"
"Q12933","TRAF2","125","168","PF02176","zf-TRAF","0.023"
"Q12933","TRAF2","178","235","PF02176","zf-TRAF","2.5e-18"
"Q12933","TRAF2","234","352","PF04582","Reo_sigmaC","2.3e-05"
"Q12933","TRAF2","270","328","PF14073","Cep57_CLD","0.12"
"Q12933","TRAF2","375","497","PF00917","MATH","6.9e-27"
"Q6GPH4","XAF1","55","101","PF02176","zf-TRAF","1.1e-05"
"Q6GPH4","XAF1","147","169","PF12230","PRP21_like_P","0.25"
"P98170","XIAP","29","93","PF00653","BIR","4.9e-20"
"P98170","XIAP","166","230","PF00653","BIR","4.3e-23"
"P98170","XIAP","268","330","PF00653","BIR","2.7e-19"
"P98170","XIAP","381","453","PF00901","Orbi_VP5","0.17"
"P98170","XIAP","442","486","PF10217","DUF2039","0.49"
"P98170","XIAP","447","489","PF13920","zf-C3HC4_3","4.8e-13"
"O95831","AIFM1","11","112","PF14962","AIF-MLS","5.6e-13"
"O95831","AIFM1","136","443","PF07992","Pyr_redox_2","7.3e-24"
"O95831","AIFM1","302","385","PF00070","Pyr_redox","1.9e-10"
"O95831","AIFM1","465","594","PF14721","AIF_C","2.8e-59"
"O95831","AIFM1","561","597","PF14759","Reductase_C","0.57"
"P54819","AK2","20","205","PF00406","ADK","1.3e-60"
"P54819","AK2","142","177","PF05191","ADK_lid","3.3e-14"
"P39687","ANP32A","49","154","PF14580","LRR_9","1.6e-10"
"O14727","APAF1","6","89","PF00619","CARD","3.1e-18"
"O14727","APAF1","129","410","PF00931","NB-ARC","9.6e-75"
"O14727","APAF1","612","642","PF00400","WD40","6.3e-06"
"O14727","APAF1","648","685","PF00400","WD40","9.9e-10"
"O14727","APAF1","689","729","PF00400","WD40","5.4e-07"
"O14727","APAF1","734","771","PF00400","WD40","1.2e-12"
"O14727","APAF1","801","830","PF12657","TFIIIC_delta","0.071"
"O14727","APAF1","875","910","PF00400","WD40","2.5e-07"
"O14727","APAF1","1002","1031","PF00400","WD40","0.007"
"O14727","APAF1","1039","1071","PF00400","WD40","0.0029"
"O14727","APAF1","1079","1113","PF00400","WD40","9.8e-06"
"O14727","APAF1","1119","1155","PF00400","WD40","1.7e-07"
"O14727","APAF1","1175","1196","PF00400","WD40","0.0023"
"Q9NQS1","AVEN","257","317","PF07340","Herpes_IE1","0.064"
"Q92934","BAD","1","168","PF10514","Bcl-2_BAD","6.3e-93"
"Q92934","BAD","101","125","PF08945","Bclx_interact","0.003"
"Q16611","BAK1","78","177","PF00452","Bcl-2","1.3e-26"
"Q07812","BAX","63","158","PF00452","Bcl-2","5.6e-24"
"Q9BXH1","BBC3","135","164","PF13025","DUF3886","0.25"
"P10415","BCL2","8","32","PF02180","BH4","9.8e-15"
"P10415","BCL2","97","195","PF00452","Bcl-2","4.9e-30"
"Q16548","B2LA1","37","140","PF00452","Bcl-2","2.8e-28"
"Q07817","B2CL1","1","27","PF02180","BH4","6e-15"
"Q07817","B2CL1","90","188","PF00452","Bcl-2","2.1e-33"
"Q9HD36","B2L10","39","153","PF00452","Bcl-2","4.9e-25"
"O43521","B2L11","4","40","PF06773","Bim_N","6e-19"
"O43521","B2L11","131","166","PF08945","Bclx_interact","9.2e-20"
"Q9HB09","B2L12","179","222","PF05400","FliT","0.53"
"Q9BXK5","B2L13","104","200","PF00452","Bcl-2","3.9e-12"
"Q9BZR8","B2L14","225","276","PF08169","RBB1NT","0.4"
"Q9BZR8","B2L14","290","315","PF00452","Bcl-2","0.0016"
"Q92843","B2CL2","7","31","PF02180","BH4","2.7e-12"
"Q92843","B2CL2","46","144","PF00452","Bcl-2","6.2e-29"
"Q92843","B2CL2","52","78","PF12802","MarR_2","0.11"
"Q14457","BECN1","105","129","PF15285","BH3","3.1e-17"
"Q14457","BECN1","135","449","PF04111","APG6","9.7e-130"
"Q14457","BECN1","173","262","PF12317","IFT46_B_C","0.3"
"Q14457","BECN1","185","270","PF12777","MT","0.02"
"Q14457","BECN1","195","253","PF04048","Sec8_exocyst","0.34"
"P55957","BID","1","195","PF06393","BID","5e-94"
"P55957","BID","55","174","PF13012","MitMem_reg","0.17"
"Q13323","BIK","1","159","PF12201","bcl-2I13","1e-93"
"Q13323","BIK","93","147","PF00517","GP41","0.062"
"Q13075","BIRC1","63","127","PF00653","BIR","1e-12"
"Q13075","BIRC1","162","227","PF00653","BIR","6e-22"
"Q13075","BIRC1","281","346","PF00653","BIR","8.9e-21"
"Q13075","BIRC1","465","617","PF05729","NACHT","4.7e-37"
"Q13075","BIRC1","1181","1220","PF12799","LRR_4","0.21"
"Q13490","BIRC2","49","114","PF00653","BIR","8.2e-20"
"Q13490","BIRC2","187","250","PF00653","BIR","2.2e-21"
"Q13490","BIRC2","272","336","PF00653","BIR","2.3e-23"
"Q13490","BIRC2","459","540","PF00619","CARD","1.4e-22"
"Q13490","BIRC2","564","606","PF10217","DUF2039","0.44"
"Q13490","BIRC2","568","610","PF13920","zf-C3HC4_3","1.5e-14"
"Q13489","BIRC3","32","97","PF00653","BIR","1.1e-20"
"Q13489","BIRC3","172","235","PF00653","BIR","5.4e-23"
"Q13489","BIRC3","258","322","PF00653","BIR","2.8e-22"
"Q13489","BIRC3","346","401","PF07223","DUF1421","0.79"
"Q13489","BIRC3","446","526","PF00619","CARD","1.3e-19"
"Q13489","BIRC3","550","593","PF10217","DUF2039","0.55"
"Q13489","BIRC3","554","596","PF13920","zf-C3HC4_3","2.9e-15"
"Q96LC9","BMF","6","184","PF15185","BMF","2.7e-71"
"Q12983","BNIP3","1","192","PF06553","BNIP3","4.2e-79"
"O60238","BNI3L","29","219","PF06553","BNIP3","5.7e-80"
"Q9UMX3","BOK","70","171","PF00452","Bcl-2","7.3e-28"
"P29466","CASP1","4","89","PF00619","CARD","8.2e-24"
"P29466","CASP1","163","399","PF00656","Peptidase_C14","1.2e-43"
"Q92851","CASP10","20","101","PF01335","DED","7.8e-19"
"Q92851","CASP10","115","192","PF01335","DED","4.3e-19"
"Q92851","CASP10","284","468","PF00656","Peptidase_C14","5.7e-37"
"Q6UXS9","CASP12","13","89","PF00619","CARD","2e-14"
"Q6UXS9","CASP12","103","336","PF00656","Peptidase_C14","2.5e-37"
"Q6UXS9","CASP12","204","317","PF01504","PIP5K","0.13"
"P31944","CASP14","20","240","PF00656","Peptidase_C14","1.3e-32"
"P31944","CASP14","32","67","PF14760","Rnk_N","0.49"
"P31944","CASP14","173","209","PF04089","BRICHOS","0.63"
"P42575","CASP2","37","118","PF00619","CARD","8.3e-19"
"P42575","CASP2","201","442","PF00656","Peptidase_C14","2.2e-36"
"P42574","CASP3","45","275","PF00656","Peptidase_C14","4.6e-49"
"P42574","CASP3","181","250","PF12878","SICA_beta","0.2"
"P49662","CASP4","5","83","PF00619","CARD","2.6e-17"
"P49662","CASP4","27","59","PF02020","W2","0.23"
"P49662","CASP4","136","372","PF00656","Peptidase_C14","2.1e-46"
"P51878","CASP5","62","140","PF00619","CARD","4e-13"
"P51878","CASP5","121","147","PF07870","DUF1657","0.04"
"P51878","CASP5","184","264","PF07063","DUF1338","0.029"
"P51878","CASP5","193","429","PF00656","Peptidase_C14","1.5e-46"
"P55212","CASP6","45","288","PF00656","Peptidase_C14","1.9e-43"
"P55210","CASP7","68","301","PF00656","Peptidase_C14","5.3e-50"
"Q14790","CASP8","3","86","PF01335","DED","3.4e-25"
"Q14790","CASP8","101","181","PF01335","DED","1.2e-20"
"Q14790","CASP8","234","475","PF00656","Peptidase_C14","2.4e-43"
"P55211","CASP9","7","90","PF00619","CARD","1.2e-18"
"P55211","CASP9","162","413","PF00656","Peptidase_C14","2.2e-45"
"P55211","CASP9","356","375","PF01642","MM_CoA_mutase","0.37"
"O15519","CFLAR","4","79","PF01335","DED","1.3e-16"
"O15519","CFLAR","93","175","PF01335","DED","3.2e-27"
"O15519","CFLAR","262","461","PF00656","Peptidase_C14","3.4e-13"
"P78560","CRADD","7","79","PF00619","CARD","8.8e-16"
"P78560","CRADD","119","188","PF00531","Death","2.3e-13"
"P55060","CSE1L","29","101","PF03810","IBN_N","2.5e-10"
"P55060","CSE1L","104","145","PF08389","Xpo1","0.0039"
"P55060","CSE1L","156","525","PF08506","Cse1","5.7e-167"
"P55060","CSE1L","527","962","PF03378","CAS_CSE1","3.3e-198"
"P99999","CYC","4","101","PF00034","Cytochrom_C","6.6e-12"
"Q9NQC7","CYLD","127","202","PF01302","CAP_GLY","1.9e-13"
"Q9NQC7","CYLD","232","290","PF01302","CAP_GLY","1.7e-07"
"Q9NQC7","CYLD","472","539","PF01302","CAP_GLY","2.4e-15"
"Q9NQC7","CYLD","593","889","PF00443","UCH","3.7e-09"
"Q9NQC7","CYLD","621","646","PF06481","COX_ARM","0.037"
"Q9NR28","DIABLO","6","239","PF09057","Smac_DIABLO","3.5e-116"
"Q9NR28","DIABLO","85","145","PF07928","Vps54","0.15"
"Q9NR28","DIABLO","163","233","PF13355","DUF4101","0.041"
"Q14249","ENDOG","78","282","PF01223","Endonuclease_NS","2.9e-61"
"Q13158","FADD","4","84","PF01335","DED","5.9e-24"
"Q13158","FADD","77","170","PF12307","DUF3631","0.078"
"Q13158","FADD","101","179","PF00531","Death","3.2e-23"
"P25445","FAS","85","127","PF00020","TNFR_c6","1.6e-09"
"P25445","FAS","129","165","PF00020","TNFR_c6","9.5e-06"
"P25445","FAS","238","313","PF00531","Death","1.9e-17"
"P25445","FAS","256","312","PF12389","Peptidase_M73","0.11"
"P48023","FASLG","79","124","PF00033","Cytochrom_B_N","0.093"
"P48023","FASLG","80","122","PF06305","DUF1049","0.15"
"P48023","FASLG","160","281","PF00229","TNF","2.8e-34"
"P04406","GAPDH","4","152","PF00044","Gp_dh_N","3.9e-60"
"P04406","GAPDH","157","314","PF02800","Gp_dh_C","1.3e-72"
"O00198","HRK","1","91","PF15196","Harakiri","5.8e-51"
"O43464","HTRA2","182","320","PF13365","Trypsin_2","1.6e-21"
"O43464","HTRA2","361","453","PF13180","PDZ_2","2e-10"
"Q9HB75","PIDD","126","183","PF13855","LRR_8","6.3e-09"
"Q9HB75","PIDD","195","252","PF13855","LRR_8","2.6e-09"
"Q9HB75","PIDD","265","283","PF00560","LRR_1","0.13"
"Q9HB75","PIDD","339","416","PF00791","ZU5","0.00011"
"Q9HB75","PIDD","421","454","PF10461","Peptidase_S68","8.7e-19"
"Q9HB75","PIDD","469","537","PF00791","ZU5","8.2e-06"
"Q9HB75","PIDD","577","590","PF10461","Peptidase_S68","0.08"
"Q9HB75","PIDD","796","871","PF00531","Death","1.9e-15"
"Q9UDY8","MALT1","132","194","PF13895","Ig_2","9.2e-11"
"Q9UDY8","MALT1","231","308","PF13895","Ig_2","6.8e-12"
"Q9UDY8","MALT1","343","470","PF00656","Peptidase_C14","3e-17"
"P45983","MAPK8","26","321","PF00069","Pkinase","6.3e-66"
"Q07820","MCL1","213","312","PF00452","Bcl-2","2.4e-24"
"Q96BY2","MOAP1","1","326","PF14893","PNMA","3.1e-140"
"Q99836","MYD88","37","102","PF00531","Death","1e-14"
"Q99836","MYD88","163","291","PF01582","TIR","9.6e-22"
"Q9C000","NLRP1","9","88","PF02758","PYRIN","4.4e-12"
"Q9C000","NLRP1","328","497","PF05729","NACHT","2.8e-45"
"Q9C000","NLRP1","514","534","PF03042","Birna_VP5","0.027"
"Q9C000","NLRP1","808","830","PF13516","LRR_6","0.13"
"Q9C000","NLRP1","864","887","PF13516","LRR_6","0.00021"
"Q9C000","NLRP1","895","937","PF12799","LRR_4","0.022"
"Q9C000","NLRP1","1099","1355","PF13553","FIIND","1.8e-133"
"Q9C000","NLRP1","1380","1460","PF00619","CARD","1.6e-18"
"Q96P20","NLRP3","7","89","PF02758","PYRIN","5.7e-25"
"Q96P20","NLRP3","139","209","PF14484","FISNA","3e-20"
"Q96P20","NLRP3","220","389","PF05729","NACHT","3.4e-48"
"Q96P20","NLRP3","741","762","PF13516","LRR_6","0.0011"
"Q96P20","NLRP3","771","813","PF12799","LRR_4","0.01"
"Q96P20","NLRP3","911","934","PF13516","LRR_6","0.0018"
"Q96P20","NLRP3","942","984","PF12799","LRR_4","0.0011"
"O60936","NOL3","10","95","PF00619","CARD","2.1e-18"
"O60313","OPA1","255","303","PF07632","DUF1593","0.015"
"O60313","OPA1","291","469","PF00350","Dynamin_N","2.6e-36"
"O60313","OPA1","844","864","PF07699","GCC2_GCC3","0.65"
"O60313","OPA1","922","957","PF05531","NPV_P10","0.66"
"Q13794","PMAIP1","1","54","PF15150","PMAIP1","2.7e-33"
"Q9ULZ3","PYCARD","5","86","PF02758","PYRIN","5.5e-21"
"Q9ULZ3","PYCARD","113","194","PF00619","CARD","2.2e-21"
"Q13546","RIPK1","22","281","PF00069","Pkinase","7.8e-54"
"Q13546","RIPK1","504","550","PF12721","RHIM","9.3e-12"
"Q13546","RIPK1","586","665","PF00531","Death","1.6e-20"
"Q9Y572","RIPK3","22","280","PF00069","Pkinase","1.5e-46"
